,hospital_pk,type_of_hospital,ownership,emergency,overall_quality_rating
375,254012,Psychiatric,Proprietary,No,
376,26002F,Acute Care - Department of Defense,Department of Defense,Yes,
377,260064,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2
378,260209,Acute Care Hospitals,Voluntary non-profit - Private,Yes,
379,264004,Psychiatric,Government - State,No,
380,264005,Psychiatric,Government - State,No,
381,264007,Psychiatric,Government - State,No,
382,264008,Psychiatric,Government - State,No,
383,264010,Psychiatric,Government - State,No,
384,264012,Psychiatric,Proprietary,No,
385,264020,Psychiatric,Voluntary non-profit - Private,No,
386,264024,Psychiatric,Proprietary,Yes,
387,264025,Psychiatric,Government - State,No,
388,264030,Psychiatric,Proprietary,No,
389,264031,Psychiatric,Proprietary,No,
390,264032,Psychiatric,Proprietary,No,
391,264033,Psychiatric,Proprietary,No,
392,270074,Acute Care Hospitals,Government - Federal,Yes,
393,270087,Acute Care Hospitals,Proprietary,No,
394,271315,Critical Access Hospitals,Government - Federal,Yes,
395,271339,Critical Access Hospitals,Government - Federal,Yes,
396,274004,Psychiatric,Voluntary non-profit - Private,No,
397,274086,Psychiatric,Government - State,No,
398,281321,Critical Access Hospitals,Voluntary non-profit - Private,Yes,
399,284003,Psychiatric,Government - State,No,
400,284009,Psychiatric,Government - Local,No,
401,29001F,Acute Care - Department of Defense,Department of Defense,Yes,
402,294000,Psychiatric,Government - State,No,
403,294002,Psychiatric,Government - State,No,
404,294003,Psychiatric,Proprietary,No,
405,294009,Psychiatric,Proprietary,No,
406,294010,Psychiatric,Proprietary,No,
407,294011,Psychiatric,Proprietary,No,
408,294012,Psychiatric,Proprietary,No,
409,294013,Psychiatric,Proprietary,No,
410,294014,Psychiatric,Proprietary,No,
411,294015,Psychiatric,Proprietary,No,
412,304000,Psychiatric,Government - State,Yes,
413,304001,Psychiatric,Proprietary,No,
414,310081,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2
415,314001,Psychiatric,Voluntary non-profit - Other,No,
416,314005,Psychiatric,Government - State,No,
417,314011,Psychiatric,Government - State,No,
418,314012,Psychiatric,Voluntary non-profit - Private,No,
419,314013,Psychiatric,Government - State,Yes,
420,314016,Psychiatric,Government - State,No,
421,314018,Psychiatric,Proprietary,No,
422,314019,Psychiatric,Voluntary non-profit - Private,No,
423,314020,Psychiatric,Government - Local,No,
424,314021,Psychiatric,Proprietary,No,
425,314022,Psychiatric,Voluntary non-profit - Private,No,
426,314023,Psychiatric,Proprietary,No,
427,314024,Psychiatric,Government - Local,No,
428,314026,Psychiatric,Voluntary non-profit - Private,No,
429,314027,Psychiatric,Voluntary non-profit - Other,No,
430,320057,Acute Care Hospitals,Government - Federal,No,
431,320058,Acute Care Hospitals,Government - Federal,No,
432,320059,Acute Care Hospitals,Government - Federal,Yes,
433,320060,Acute Care Hospitals,Government - Federal,Yes,
434,320061,Acute Care Hospitals,Government - Federal,Yes,
435,320062,Acute Care Hospitals,Government - Federal,Yes,
436,320070,Acute Care Hospitals,Government - Federal,Yes,
437,324010,Psychiatric,Proprietary,No,
438,324012,Psychiatric,Proprietary,No,
439,324013,Psychiatric,Proprietary,No,
440,324014,Psychiatric,Proprietary,No,
441,33025F,Acute Care - Department of Defense,Department of Defense,Yes,
442,330403,Acute Care Hospitals,Voluntary non-profit - Other,No,
443,330409,Acute Care Hospitals,Voluntary non-profit - Private,No,
444,334001,Psychiatric,Government - State,No,
445,334002,Psychiatric,Proprietary,No,
446,334003,Psychiatric,Government - State,Yes,
447,334004,Psychiatric,Government - State,Yes,
448,334009,Psychiatric,Government - State,No,
449,334012,Psychiatric,Government - Local,Yes,
450,334013,Psychiatric,Government - State,Yes,
451,334015,Psychiatric,Government - State,No,
452,334020,Psychiatric,Government - Local,No,
453,334021,Psychiatric,Government - Local,Yes,
454,334022,Psychiatric,Proprietary,No,
455,334026,Psychiatric,Proprietary,No,
456,334027,Psychiatric,Voluntary non-profit - Private,No,
457,334043,Psychiatric,Government - State,No,
458,334045,Psychiatric,Government - State,No,
459,334046,Psychiatric,Government - State,No,
460,334048,Psychiatric,Voluntary non-profit - Private,No,
461,334049,Psychiatric,Proprietary,Yes,
462,334052,Psychiatric,Government - State,No,
463,334053,Psychiatric,Government - State,No,
464,334054,Psychiatric,Government - State,No,
465,334060,Psychiatric,Government - State,No,
466,334061,Psychiatric,Government - State,Yes,
467,334063,Psychiatric,Government - State,No,
468,334064,Psychiatric,Government - State,No,
469,334065,Psychiatric,Government - State,Yes,
470,334066,Psychiatric,Government - State,No,
471,34011F,Acute Care - Department of Defense,Department of Defense,Yes,
472,34014F,Acute Care - Department of Defense,Department of Defense,Yes,
473,340156,Acute Care Hospitals,Government - Federal,Yes,
474,344004,Psychiatric,Voluntary non-profit - Church,Yes,
475,344007,Psychiatric,Proprietary,No,
476,344014,Psychiatric,Proprietary,No,
477,344016,Psychiatric,Government - Federal,Yes,
478,344023,Psychiatric,Government - State,No,
479,344025,Psychiatric,Government - State,No,
480,344026,Psychiatric,Government - State,No,
481,344027,Psychiatric,Government - State,No,
482,344028,Psychiatric,Proprietary,No,
483,344029,Psychiatric,Voluntary non-profit - Private,No,
484,344030,Psychiatric,Proprietary,No,
485,344032,Psychiatric,Proprietary,No,
486,344033,Psychiatric,Government - State,No,
487,350063,Acute Care Hospitals,Government - Federal,Yes,
488,350064,Acute Care Hospitals,Government - Federal,Yes,
489,351323,Critical Access Hospitals,Voluntary non-profit - Private,Yes,
490,354003,Psychiatric,Government - State,No,
491,354004,Psychiatric,Proprietary,No,
492,354005,Psychiatric,Proprietary,No,
493,36006F,Acute Care - Department of Defense,Department of Defense,Yes,
494,360075,Acute Care Hospitals,Proprietary,Yes,5
495,360081,Acute Care Hospitals,Voluntary non-profit - Church,Yes,4
496,360262,Acute Care Hospitals,Voluntary non-profit - Church,Yes,5
497,364007,Psychiatric,Government - Local,Yes,
498,364011,Psychiatric,Government - State,No,
499,364014,Psychiatric,Government - State,Yes,
500,364015,Psychiatric,Proprietary,No,
501,364027,Psychiatric,Proprietary,Yes,
502,364029,Psychiatric,Proprietary,No,
503,364031,Psychiatric,Government - State,No,
504,364035,Psychiatric,Government - State,No,
505,364036,Psychiatric,Proprietary,No,
506,364038,Psychiatric,Proprietary,No,
507,364040,Psychiatric,Proprietary,No,
508,364041,Psychiatric,Proprietary,No,
509,364044,Psychiatric,Voluntary non-profit - Private,No,
510,364045,Psychiatric,Proprietary,No,
511,364047,Psychiatric,Proprietary,Yes,
512,364048,Psychiatric,Proprietary,No,
513,364049,Psychiatric,Proprietary,No,
514,364050,Psychiatric,Voluntary non-profit - Private,No,
515,364051,Psychiatric,Proprietary,No,
516,364052,Psychiatric,Proprietary,No,
517,364053,Psychiatric,Proprietary,No,
518,364054,Psychiatric,Proprietary,No,
519,364055,Psychiatric,Voluntary non-profit - Private,No,
520,364056,Psychiatric,Voluntary non-profit - Private,Yes,
521,364057,Psychiatric,Proprietary,No,
522,364058,Psychiatric,Voluntary non-profit - Private,No,
523,364059,Psychiatric,Proprietary,No,
524,364060,Psychiatric,Proprietary,No,
525,364061,Psychiatric,Proprietary,No,
526,364062,Psychiatric,Proprietary,No,
527,370057,Acute Care Hospitals,Tribal,Yes,3
528,370170,Acute Care Hospitals,Government - Federal,Yes,
529,370171,Acute Care Hospitals,Voluntary non-profit - Other,Yes,4
530,370172,Acute Care Hospitals,Tribal,Yes,
531,370173,Acute Care Hospitals,Tribal,Yes,4
532,370180,Acute Care Hospitals,Voluntary non-profit - Other,Yes,5
533,370190,Acute Care Hospitals,Proprietary,Yes,5
534,370229,Acute Care Hospitals,Proprietary,Yes,4
535,371333,Critical Access Hospitals,Tribal,Yes,
536,374000,Psychiatric,Government - State,No,
537,374001,Psychiatric,Government - State,No,
538,374006,Psychiatric,Government - State,No,
539,374008,Psychiatric,Government - State,No,
540,374012,Psychiatric,Proprietary,No,
541,374016,Psychiatric,Proprietary,No,
542,374017,Psychiatric,Proprietary,No,
543,374020,Psychiatric,Voluntary non-profit - Private,No,
544,374021,Psychiatric,Voluntary non-profit - Private,Yes,
545,374023,Psychiatric,Proprietary,No,
546,374025,Psychiatric,Proprietary,No,
547,374026,Psychiatric,Government - State,No,
548,380040,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4
549,384008,Psychiatric,Government - State,No,
550,384012,Psychiatric,Proprietary,No,
551,390019,Acute Care Hospitals,Voluntary non-profit - Other,Yes,
552,390076,Acute Care Hospitals,Proprietary,Yes,1
553,390084,Acute Care Hospitals,Proprietary,No,4
554,390192,Acute Care Hospitals,Proprietary,Yes,3
555,390220,Acute Care Hospitals,Voluntary non-profit - Other,Yes,2
556,390312,Acute Care Hospitals,Voluntary non-profit - Private,No,2
557,390314,Acute Care Hospitals,Voluntary non-profit - Private,No,
558,394001,Psychiatric,Government - State,No,
559,394004,Psychiatric,Government - State,No,
560,394008,Psychiatric,Proprietary,No,
561,394012,Psychiatric,Government - State,No,
562,394014,Psychiatric,Government - State,No,
563,394016,Psychiatric,Government - State,No,
564,394020,Psychiatric,Voluntary non-profit - Church,No,
565,394023,Psychiatric,Voluntary non-profit - Private,No,
566,394026,Psychiatric,Government - State,No,
567,394027,Psychiatric,Proprietary,No,
568,394033,Psychiatric,Voluntary non-profit - Private,No,
569,394034,Psychiatric,Proprietary,Yes,
570,394038,Psychiatric,Voluntary non-profit - Private,No,
571,394039,Psychiatric,Proprietary,No,
572,394040,Psychiatric,Proprietary,Yes,
573,394043,Psychiatric,Proprietary,Yes,
574,394047,Psychiatric,Voluntary non-profit - Private,No,
575,394049,Psychiatric,Voluntary non-profit - Private,No,
576,394050,Psychiatric,Proprietary,No,
577,394051,Psychiatric,Proprietary,Yes,
578,394052,Psychiatric,Proprietary,No,
579,394053,Psychiatric,Proprietary,No,
580,394054,Psychiatric,Proprietary,No,
581,394055,Psychiatric,Voluntary non-profit - Other,No,
582,404004,Psychiatric,Proprietary,No,
583,404005,Psychiatric,Proprietary,No,
584,404007,Psychiatric,Proprietary,Yes,
585,404009,Psychiatric,Voluntary non-profit - Private,No,
586,414000,Psychiatric,Voluntary non-profit - Private,No,
587,414003,Psychiatric,Voluntary non-profit - Private,Yes,
588,42009F,Acute Care - Department of Defense,Department of Defense,No,
589,424002,Psychiatric,Proprietary,Yes,
590,424005,Psychiatric,Government - State,No,
591,424006,Psychiatric,Proprietary,No,
592,424007,Psychiatric,Proprietary,No,
593,424008,Psychiatric,Proprietary,No,
594,424010,Psychiatric,Proprietary,No,
595,424011,Psychiatric,Government - State,No,
596,424013,Psychiatric,Voluntary non-profit - Private,No,
597,424014,Psychiatric,Proprietary,Yes,
598,430083,Acute Care Hospitals,Government - Federal,Yes,
599,430084,Acute Care Hospitals,Government - Federal,Yes,
600,434003,Psychiatric,Government - State,No,
601,440040,Acute Care Hospitals,Proprietary,Yes,4
602,440180,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2
603,440235,Acute Care Hospitals,Proprietary,Yes,
604,444001,Psychiatric,Government - Local,Yes,
605,444002,Psychiatric,Government - State,No,
606,444003,Psychiatric,Voluntary non-profit - Private,No,
607,444004,Psychiatric,Voluntary non-profit - Church,No,
608,444005,Psychiatric,Voluntary non-profit - Private,Yes,
609,444007,Psychiatric,Voluntary non-profit - Private,Yes,
610,444008,Psychiatric,Government - Local,No,
611,444010,Psychiatric,Voluntary non-profit - Private,No,
612,444014,Psychiatric,Government - State,No,
613,444019,Psychiatric,Proprietary,No,
614,444021,Psychiatric,Proprietary,Yes,
615,444022,Psychiatric,Proprietary,Yes,
616,444023,Psychiatric,Proprietary,No,
617,444024,Psychiatric,Proprietary,No,
618,444025,Psychiatric,Proprietary,Yes,
619,444026,Psychiatric,Proprietary,No,
620,444027,Psychiatric,Proprietary,No,
621,444028,Psychiatric,Proprietary,No,
622,444029,Psychiatric,Proprietary,No,
623,450219,Acute Care Hospitals,Voluntary non-profit - Private,Yes,
624,450605,Acute Care Hospitals,Proprietary,Yes,
625,45068F,Acute Care - Department of Defense,Department of Defense,Yes,
626,45069F,Acute Care - Department of Defense,Department of Defense,Yes,
627,45070F,Acute Care - Department of Defense,Department of Defense,Yes,
628,451394,Critical Access Hospitals,Government - Hospital District or Authority,No,
629,454000,Psychiatric,Government - State,No,
630,454006,Psychiatric,Government - State,No,
631,454008,Psychiatric,Government - State,No,
632,454009,Psychiatric,Government - State,No,
633,454011,Psychiatric,Government - State,No,
634,454012,Psychiatric,Proprietary,No,
635,454014,Psychiatric,Government - State,No,
636,454018,Psychiatric,Proprietary,No,
637,454026,Psychiatric,Proprietary,No,
638,454029,Psychiatric,Voluntary non-profit - Private,No,
639,454050,Psychiatric,Proprietary,No,
640,454060,Psychiatric,Proprietary,No,
641,454064,Psychiatric,Proprietary,No,
642,454065,Psychiatric,Proprietary,No,
643,454069,Psychiatric,Proprietary,No,
644,454076,Psychiatric,Government - State,No,
645,454083,Psychiatric,Voluntary non-profit - Private,Yes,
646,454084,Psychiatric,Government - State,No,
647,454085,Psychiatric,Voluntary non-profit - Private,No,
648,454088,Psychiatric,Government - State,No,
649,454093,Psychiatric,Voluntary non-profit - Other,No,
650,454094,Psychiatric,Voluntary non-profit - Other,No,
651,454100,Psychiatric,Government - State,Yes,
652,454101,Psychiatric,Proprietary,No,
653,454103,Psychiatric,Proprietary,No,
654,454104,Psychiatric,Government - State,No,
655,454107,Psychiatric,Proprietary,No,
656,454108,Psychiatric,Proprietary,No,
657,454109,Psychiatric,Proprietary,No,
658,454110,Psychiatric,Proprietary,No,
659,454114,Psychiatric,Proprietary,No,
660,454117,Psychiatric,Proprietary,No,
661,454118,Psychiatric,Proprietary,No,
662,454119,Psychiatric,Proprietary,No,
663,454121,Psychiatric,Proprietary,No,
664,454122,Psychiatric,Proprietary,No,
665,454123,Psychiatric,Proprietary,No,
666,454124,Psychiatric,Proprietary,No,
667,454125,Psychiatric,Proprietary,No,
668,454126,Psychiatric,Proprietary,No,
669,454127,Psychiatric,Proprietary,No,
670,454128,Psychiatric,Proprietary,No,
671,454129,Psychiatric,Proprietary,No,
672,454130,Psychiatric,Proprietary,No,
673,454131,Psychiatric,Voluntary non-profit - Other,Yes,
674,454132,Psychiatric,Proprietary,No,
675,454133,Psychiatric,Proprietary,No,
676,454134,Psychiatric,Proprietary,No,
677,454135,Psychiatric,Proprietary,No,
678,454136,Psychiatric,Proprietary,No,
679,454137,Psychiatric,Proprietary,No,
680,454138,Psychiatric,Proprietary,No,
681,454139,Psychiatric,Proprietary,Yes,
682,454141,Psychiatric,Proprietary,No,
683,454144,Psychiatric,Proprietary,No,
684,454146,Psychiatric,Proprietary,No,
685,454147,Psychiatric,Proprietary,No,
686,454148,Psychiatric,Proprietary,No,
687,454149,Psychiatric,Proprietary,No,
688,454150,Psychiatric,Proprietary,No,
689,463302,Childrens,Voluntary non-profit - Private,No,
690,464001,Psychiatric,Government - State,Yes,
691,464011,Psychiatric,Voluntary non-profit - Private,No,
692,464012,Psychiatric,Proprietary,No,
693,464013,Psychiatric,Proprietary,No,
694,464014,Psychiatric,Proprietary,No,
695,464015,Psychiatric,Proprietary,No,
696,474001,Psychiatric,Voluntary non-profit - Private,Yes,
697,474004,Psychiatric,Government - State,No,
698,490001,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4
699,490011,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2
700,49001F,Acute Care - Department of Defense,Department of Defense,Yes,
701,49005F,Acute Care - Department of Defense,Department of Defense,Yes,
702,49008F,Acute Care - Department of Defense,Department of Defense,Yes,
703,493302,Childrens,Voluntary non-profit - Private,No,
704,494010,Psychiatric,Government - State,No,
705,494017,Psychiatric,Government - State,Yes,
706,494021,Psychiatric,Government - State,Yes,
707,494022,Psychiatric,Proprietary,No,
708,494023,Psychiatric,Voluntary non-profit - Private,No,
709,494025,Psychiatric,Proprietary,No,
710,494029,Psychiatric,Government - State,No,
711,494032,Psychiatric,Proprietary,No,
712,500001,Acute Care Hospitals,Voluntary non-profit - Other,Yes,4
713,50005F,Acute Care - Department of Defense,Department of Defense,Yes,
714,50006F,Acute Care - Department of Defense,Department of Defense,No,
715,50014F,Acute Care - Department of Defense,Department of Defense,No,
716,504002,Psychiatric,Proprietary,No,
717,504004,Psychiatric,Government - State,No,
718,504008,Psychiatric,Voluntary non-profit - Private,No,
719,504009,Psychiatric,Voluntary non-profit - Private,No,
720,504011,Psychiatric,Proprietary,No,
721,504012,Psychiatric,Proprietary,No,
722,504013,Psychiatric,Proprietary,No,
723,504014,Psychiatric,Proprietary,No,
724,504015,Psychiatric,Proprietary,No,
725,504016,Psychiatric,Voluntary non-profit - Private,No,
726,510039,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1
727,510047,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2
728,514001,Psychiatric,Voluntary non-profit - Private,No,
729,514008,Psychiatric,Proprietary,No,
730,514009,Psychiatric,Government - State,No,
731,514011,Psychiatric,Voluntary non-profit - Private,Yes,
732,514012,Psychiatric,Government - State,No,
733,524000,Psychiatric,Voluntary non-profit - Private,No,
734,524001,Psychiatric,Government - Local,Yes,
735,524002,Psychiatric,Government - State,No,
736,524008,Psychiatric,Government - State,No,
737,524014,Psychiatric,Government - Local,No,
738,524017,Psychiatric,Voluntary non-profit - Other,No,
739,524018,Psychiatric,Voluntary non-profit - Private,No,
740,524019,Psychiatric,Government - Local,No,
741,524025,Psychiatric,Voluntary non-profit - Other,Yes,
742,524026,Psychiatric,Government - Local,Yes,
743,524038,Psychiatric,Voluntary non-profit - Church,No,
744,524041,Psychiatric,Proprietary,No,
745,534001,Psychiatric,Government - State,No,
746,534004,Psychiatric,Proprietary,No,
747,660001,Acute Care Hospitals,Proprietary,Yes,
748,670118,Acute Care Hospitals,Proprietary,Yes,
749,670266,Acute Care Hospitals,Voluntary non-profit - Private,No,
